date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:28:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:04%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/font-awesome/css/font-awesome.min.css?ver=4.6.3	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/font-awesome/css/font-awesome.min.9a4698.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:04%20GMT	http://www.autbank.com.br/wordpress/feed/	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/feed/index.html	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:04%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/style.css?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/style.9b1c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:05%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/flexslider/flexslider.css?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/flexslider/flexslider.9c1c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:05%20GMT	http://www.autbank.com.br/wordpress/wp-includes/js/jquery/jquery.js?ver=1.12.4	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-includes/js/jquery/jquery.9db8ff.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:05%20GMT	http://www.autbank.com.br/wordpress/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-includes/js/jquery/jquery-migrate.min.9e330a.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:05%20GMT	http://www.autbank.com.br/wordpress/comments/feed/	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/comments/feed/index.html	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:05%20GMT	http://www.autbank.com.br/wordpress/xmlrpc.php?rsd	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/xmlrpc.9f0db0.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:30	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:05%20GMT	http://www.autbank.com.br/wordpress/wp-includes/wlwmanifest.xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-includes/wlwmanifest.a0.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:06%20GMT	http://www.autbank.com.br/wordpress/wp-json/	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-json/index.html	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:06%20GMT	http://www.autbank.com.br/wordpress/	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/index.html	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:27%20GMT	http://www.autbank.com.br/wordpress/wp-content/plugins/responsive-image-maps/jquery.rwdImageMaps.min.js?ver=1.5	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/plugins/responsive-image-maps/jquery.rwdImageMaps.min.a27ef2.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:27%20GMT	http://www.autbank.com.br/wordpress/quem-somos/	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/quem-somos/index.html	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:27%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/js/skip-link-focus-fix.js?ver=20130115	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/js/skip-link-focus-fix.a308e0.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:27%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/js/scrollreveal.min.js?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/js/scrollreveal.min.a41c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:27%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/js/scripts.js?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/js/scripts.a51c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:28%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/flexslider/jquery.flexslider-min.js?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/flexslider/jquery.flexslider-min.a61c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:28%20GMT	http://www.autbank.com.br/wordpress/solucoes/	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/solucoes/index.html	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:28%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/flexslider/flex-custom.js?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/assets/flexslider/flex-custom.a71c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:28%20GMT	http://www.autbank.com.br/wordpress/wp-content/themes/enliven/js/navigation.js?ver=20120206	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-content/themes/enliven/js/navigation.a811a8.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:28%20GMT	http://www.autbank.com.br/wordpress/wp-includes/js/wp-embed.min.js?ver=4.6.1	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wordpress/wp-includes/js/wp-embed.min.a91c9b.delayed	(from http://www.autbank.com.br/wp-content/themes/enliven/assets/bootstrap/fonts/glyphicons-halflings-regular.html)
08:28:54	0/-1	---M--	500	error ('')			http://www.autbank.com.br/xmlrpc0db0.php?rsd	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/xmlrpc0db00db0.html	(from http://www.autbank.com.br/)
08:28:54	843/843	---M--	200	added ('OK')	text/html	etag:%22621d46455eabd81:0%22	http://www.autbank.com.br/index2fb6.html?p=664	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index2fb62fb6.html	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:28:55	2540/2540	---M--	200	added ('OK')	application/json	etag:%224dace8ec79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed705e.json?url=%2Fwordpress%2Fsolucoes%2Fcontas-correntes-e-recebiveis%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed705e705e.json	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:28:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:31%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embedeaea?url=%2Fwordpress%2Fsolucoes%2Fcontas-correntes-e-recebiveis%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embedeaea.aceaea.delayed	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:28:55	1930/1930	---M--	200	added ('OK')	image/png	etag:%22b93446c6fe4ed61:0%22	http://www.autbank.com.br/wp-content/uploads/2016/09/logo-branco-01.png	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/09/logo-branco-01.png	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:03	80976/80976	---M--	200	added ('OK')	image/jpeg	etag:%2202332a5667d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-contascorrentes.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-contascorrentes.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:12	95105/95105	---M--	200	added ('OK')	image/jpeg	etag:%2208c42fb3a68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-convenios.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-convenios.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:20	142943/142943	---M--	200	added ('OK')	image/jpeg	etag:%22032e0f83a68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-chequeespecial.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-chequeespecial.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:21	152320/152320	---M--	200	added ('OK')	image/jpeg	etag:%22089c62d5667d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-contascorrentes-gerenciadorcompe.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-contascorrentes-gerenciadorcompe.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:21	835/835	---M--	200	added ('OK')	text/html	etag:%227f2551465eabd81:0%22	http://www.autbank.com.br/index28a7.html?p=522	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index28a728a7.html	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:29:22	2565/2565	---M--	200	added ('OK')	application/json	etag:%2221c1bdec79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed6f84.json?url=%2Fwordpress%2Fsolucoes%2Finvestimentos-e-captacoes%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed6f846f84.json	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:29:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:50:57%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embed826d?url=%2Fwordpress%2Fsolucoes%2Finvestimentos-e-captacoes%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed826d.b7826d.delayed	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:29:24	124108/124108	---M--	200	added ('OK')	image/jpeg	etag:%2205c952c5667d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-contascorrentes-contascorrentes.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-contascorrentes-contascorrentes.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:30	113227/113227	---M--	200	added ('OK')	image/jpeg	etag:%220b973fc3a68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-terminalcaixa.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-terminalcaixa.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:37	88211/88211	---M--	200	added ('OK')	image/jpeg	etag:%22024b36b3c61d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos.jpg	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:29:40	128442/128442	---M--	200	added ('OK')	image/jpeg	etag:%2206b8896a06ad21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-frontend.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-contascorrentes-frontend.jpg	(from http://www.autbank.com.br/solucoes/contas-correntes-e-recebiveis/index.html)
08:29:45	128842/128842	---M--	200	added ('OK')	image/jpeg	etag:%22040d4483b61d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-swap.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-swap.jpg	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:29:52	134010/134010	---M--	200	added ('OK')	image/jpeg	etag:%2205fde423b61d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-bolsa.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-bolsa.jpg	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:29:52	841/841	---M--	200	added ('OK')	text/html	etag:%2242416485eabd81:0%22	http://www.autbank.com.br/index071d.html?p=639	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index071d071d.html	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:29:53	2565/2565	---M--	200	added ('OK')	application/json	etag:%22287eb7eb79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed3fb5.json?url=%2Fwordpress%2Fsolucoes%2Femprestimos-e-financiamentos%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed3fb53fb5.json	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:29:54	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:51:29%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embed0dfd?url=%2Fwordpress%2Fsolucoes%2Femprestimos-e-financiamentos%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed0dfd.c00dfd.delayed	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:29:56	116796/116796	---M--	200	added ('OK')	image/jpeg	etag:%220e671463b61d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-mesa.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-mesa.jpg	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:30:01	127101/127101	---M--	200	added ('OK')	image/jpeg	etag:%22013a3473b61d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-rendafixa.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-rendafixa.jpg	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:30:04	121295/121295	---M--	200	added ('OK')	image/jpeg	etag:%2208cf443b61d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-controle.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-investimentos-controle.jpg	(from http://www.autbank.com.br/solucoes/investimentos-e-captacoes/index.html)
08:30:09	96301/96301	---M--	200	added ('OK')	image/jpeg	etag:%22070d9f68e66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:18	139129/139129	---M--	200	added ('OK')	image/jpeg	etag:%220f76cfa8e66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-emprestimos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-emprestimos.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:21	122877/122877	---M--	200	added ('OK')	image/jpeg	etag:%22051cffc8e66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-financiamentos.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-financiamentos.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:21	104583/104583	---M--	200	added ('OK')	image/jpeg	etag:%220249efb8e66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-fianca.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-fianca.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:22	17805/17805	---M--	200	added ('OK')	text/html	etag:%226ce88cc25dabd81:0%22	http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/gestao-e-apoio-ao-credito/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/emprestimos-e-financiamentos/gestao-e-apoio-ao-credito/index.html	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:35	150834/150834	---M--	200	added ('OK')	image/jpeg	etag:%2209daf88e66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-bndes.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-bndes.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:36	84285/84285	---M--	200	added ('OK')	image/jpeg	etag:%22059418f66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-over-gestaoapoio.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-over-gestaoapoio.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:41	138635/138635	---M--	200	added ('OK')	image/jpeg	etag:%2206348b3a68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-leasingoperacional.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-leasingoperacional.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:41	811/811	---M--	200	added ('OK')	text/html	etag:%223e64ef455eabd81:0%22	http://www.autbank.com.br/index8bcd.html?p=646	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index8bcd8bcd.html	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:30:42	2475/2475	---M--	200	added ('OK')	application/json	etag:%22bb4543ed79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed78d2.json?url=%2Fwordpress%2Fsolucoes%2Fcontroladoria%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed78d278d2.json	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:30:42	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:52:17%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embedab9e?url=%2Fwordpress%2Fsolucoes%2Fcontroladoria%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embedab9e.ceab9e.delayed	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:30:43	135724/135724	---M--	200	added ('OK')	image/jpeg	etag:%220d928a3a68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-leasingfinanceiro.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-leasingfinanceiro.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:45	16540/16540	---M--	200	added ('OK')	text/html	etag:%226b8d3dad5dabd81:0%22	http://www.autbank.com.br/solucoes/controladoria/regulatoriofiscal/index.html	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/solucoes/controladoria/regulatoriofiscal/index.html	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:30:54	75322/75322	---M--	200	added ('OK')	image/jpeg	etag:%220bff796b866d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria.jpg	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:30:55	133589/133589	---M--	200	added ('OK')	image/jpeg	etag:%220d86208f66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-gestaogarantias.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-gestaogarantias.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:30:57	75854/75854	---M--	200	added ('OK')	image/jpeg	etag:%220cd1e9eb866d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-over-regfiscal.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-over-regfiscal.jpg	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:31:02	154623/154623	---M--	200	added ('OK')	image/jpeg	etag:%220ab31ff8e66d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-floorplan.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-emprestimos-floorplan.jpg	(from http://www.autbank.com.br/solucoes/emprestimos-e-financiamentos/index.html)
08:31:03	807/807	---M--	200	added ('OK')	text/html	etag:%22dd83eb445eabd81:0%22	http://www.autbank.com.br/index1e59.html?p=1317	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/index1e591e59.html	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:06	2475/2475	---M--	200	added ('OK')	application/json	etag:%22eb7914ec79b8d21:0%22	http://www.autbank.com.br/wp-json/oembed/1.0/embed4b73.json?url=%2Fwordpress%2Fsolucoes%2Frecebiveis%2F	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed4b734b73.json	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:06	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Apr%202023%2010:52:42%20GMT	http://www.autbank.com.br/wp-json/oembed/1.0/embed9430?url=%2Fwordpress%2Fsolucoes%2Frecebiveis%2F&format=xml	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-json/oembed/1.0/embed9430.d79430.delayed	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:13	120210/120210	---M--	200	added ('OK')	image/jpeg	etag:%220a0ed9cb866d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-ifrs.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-ifrs.jpg	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:31:16	134709/134709	---M--	200	added ('OK')	image/jpeg	etag:%220468b9ab866d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-contabilidadeorcamentaria.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-contabilidadeorcamentaria.jpg	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:31:21	83647/83647	---M--	200	added ('OK')	image/jpeg	etag:%2203953144b68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
08:31:26	183161/183161	---M--	200	added ('OK')	image/jpeg	etag:%220195a99b866d21:0%22	http://www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-contabilidade.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2016/11/main-controladoria-contabilidade.jpg	(from http://www.autbank.com.br/solucoes/controladoria/index.html)
08:31:31	95024/95024	---M--	200	added ('OK')	image/jpeg	etag:%2202ad4aa4c68d21:0%22	http://www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-ddamensageria.jpg	C:/Users/user/Documents/clone-autbank/www.autbank.com.br/wp-content/uploads/2017/01/main-recebiveis-ddamensageria.jpg	(from http://www.autbank.com.br/solucoes/recebiveis/index.html)
